,logFC,-log10Pval
CENPK1137D_1521,4.39463902370563,Inf
CENPK1137D_3853,-4.74796818499294,260.976218695887
CENPK1137D_3804,2.98108195862836,214.545010470174
CENPK1137D_4754,-3.37159870693277,186.128624596188
CENPK1137D_3311,3.30367786899675,183.310009974491
CENPK1137D_150,-4.4575157771925,172.173327220976
CENPK1137D_1257,-3.31057830388733,171.74654315623
CENPK1137D_2639,-2.3568549229864,167.781029272012
CENPK1137D_1123,-5.38731697687886,141.341412485694
CENPK1137D_1146,-2.35435256748539,138.339724245959
CENPK1137D_905,-2.19933232318986,129.054197666659
CENPK1137D_3469,2.38875420880004,126.82911196544
CENPK1137D_4336,1.97304971957612,116.358094095916
CENPK1137D_3790,3.1719681494289,107.180428257084
CENPK1137D_5104,-2.16371588722656,106.496526102496
CENPK1137D_1941,-2.71811060590433,105.381504596734
CENPK1137D_889,3.99585213740163,104.510462410556
CENPK1137D_5081,-2.26593010811227,104.289223638143
CENPK1137D_5006,2.34785253705752,101.744228332113
CENPK1137D_2545,-2.17282436137013,100.912139431183
CENPK1137D_1851,-1.78849709286568,95.1496776675877
CENPK1137D_86,1.77619173109001,91.2757064211405
CENPK1137D_169,-1.89010000163125,85.5491219792523
CENPK1137D_2746,-1.97257582293931,83.8964379801467
CENPK1137D_5141,3.1916871843354,82.3384633113877
CENPK1137D_4853,-1.51661858183242,80.6231847705745
CENPK1137D_4571,-1.76166843002921,80.0198639258822
CENPK1137D_784,1.918838696318,79.7969772342597
CENPK1137D_3209,1.52291189401411,79.5637868965488
CENPK1137D_382,1.49713385423059,71.7931233884569
CENPK1137D_3053,-1.62167755428099,69.9247117415475
CENPK1137D_1665,-1.79680998835656,68.7655052079625
CENPK1137D_1697,-1.56569836302403,67.1137202626506
CENPK1137D_2712,1.32423770575451,67.0076090715204
CENPK1137D_3428,1.96946641591048,66.8486934363696
CENPK1137D_1993,1.98188472002055,63.8429465781523
CENPK1137D_36,-1.59975882494877,63.789517933197
CENPK1137D_5429,2.67646056441039,63.3096353793593
CENPK1137D_1304,1.5173109876653,63.2558084714122
CENPK1137D_3094,-1.30501866933152,60.76038615756
CENPK1137D_3789,2.88153216529723,58.545722206942
CENPK1137D_4929,-1.24133133336076,56.726104008579
CENPK1137D_1706,1.47545729500707,56.4815349998833
CENPK1137D_2071,1.36930808731463,55.6388070747646
CENPK1137D_4938,-1.39425031138074,54.7740724501588
CENPK1137D_4558,1.40034688929769,54.7347532311172
CENPK1137D_894,-2.36785472270909,54.5507891249503
CENPK1137D_2835,-3.38154951047571,53.9488308732318
CENPK1137D_3646,-1.74572702742311,51.444114728724
CENPK1137D_2246,-2.32213302265076,51.3538761625452
CENPK1137D_203,2.32597770133501,51.2784508324872
CENPK1137D_5015,-1.59023145715875,49.9692213477009
CENPK1137D_2878,-2.04672378258642,48.9903515106801
CENPK1137D_5249,1.3233525603906,48.8363881125843
CENPK1137D_5239,4.59327971980779,48.5966127852889
CENPK1137D_2643,-1.45176113619233,48.1906287841362
CENPK1137D_292,-2.02622389373636,47.920178030136
CENPK1137D_2178,1.60016777116349,46.9282579783614
CENPK1137D_5441,1.66832858503192,45.7873697889487
CENPK1137D_3315,-5.65237441415007,45.4067839275325
CENPK1137D_5411,-2.34756661687575,45.3499160406512
CENPK1137D_2934,2.98982122435999,45.1683922233885
CENPK1137D_4769,-1.46447896041333,44.7794959131002
CENPK1137D_3741,-2.07534048518564,44.3268583498023
CENPK1137D_4353,1.1588606637662,44.1171098913049
CENPK1137D_4351,-1.32324973576984,43.6637382241632
CENPK1137D_1389,-1.53969085740799,43.1307784695572
CENPK1137D_1962,-2.18953513968589,43.0884376323437
CENPK1137D_4572,-1.5902092161465,43.0389565905658
CENPK1137D_2400,-1.491564427621,43.0307213226202
CENPK1137D_2740,1.42449688783465,42.6339545237264
CENPK1137D_4193,1.09925448193073,42.5195831199627
CENPK1137D_557,-1.54233445150356,42.504520622482
CENPK1137D_3458,-2.11730539703023,41.4836477218285
CENPK1137D_1280,-2.12646145027691,41.2544806902968
CENPK1137D_138,-1.62381312642699,40.6251808083573
CENPK1137D_630,-1.54742312097184,40.5403251744962
CENPK1137D_3279,-1.85845279038339,40.4628286724629
CENPK1137D_956,-1.60884965902452,40.0215749240521
CENPK1137D_2190,-1.36921904732941,39.7691104290207
CENPK1137D_3798,1.52475498101971,39.7443765836259
CENPK1137D_5384,2.78578836875344,39.330632140758
CENPK1137D_673,-1.43013930427534,38.912221346246
CENPK1137D_2482,-1.14340246549479,38.7486042606332
CENPK1137D_955,-1.30546870141343,38.4209044960761
CENPK1137D_4453,1.45154712453814,38.121953682499
CENPK1137D_1163,-1.2021647560063,37.823482814786
CENPK1137D_4170,-1.23334991527818,37.0797525561686
CENPK1137D_1528,-1.39881330549631,36.7975854890544
CENPK1137D_1968,-1.80950158383807,36.4539114201266
CENPK1137D_5171,-2.04035596407752,36.2497629373018
CENPK1137D_1249,-1.74299038619594,35.7361841850891
CENPK1137D_1087,-1.20381697728429,35.7080876363293
CENPK1137D_4345,-1.59340584394553,35.4642272446939
CENPK1137D_3109,1.52732987754075,35.2679358112727
CENPK1137D_5428,1.20322679617781,35.2028077381378
CENPK1137D_5102,-1.15404647665759,35.0874189488596
CENPK1137D_4500,1.91504272285602,34.8562941032636
CENPK1137D_1444,-1.07223874591879,34.2591324478897
CENPK1137D_5103,-1.08028733659307,33.9569971709612
CENPK1137D_232,-1.39061803087466,33.4702960933155
CENPK1137D_278,-1.26089793917353,33.468684262431
CENPK1137D_1608,-1.86293075918206,33.1122008189707
CENPK1137D_4601,-1.00209360961541,32.9795205985062
CENPK1137D_715,-2.48117256116768,32.736899575204
CENPK1137D_425,1.06055251624355,32.5727358968297
CENPK1137D_4472,-2.85578209255146,32.5430812288585
CENPK1137D_5285,-1.06526539648885,32.5001221420357
CENPK1137D_2696,-1.16528300095072,32.1868625699664
CENPK1137D_3404,1.33399555485024,32.1838185512674
CENPK1137D_3873,-1.09787865890792,31.9663598887689
CENPK1137D_5159,-1.46114412185682,31.1602138676058
CENPK1137D_442,-1.29455630253178,30.9088519214637
CENPK1137D_808,-1.37787864039369,30.8411674293129
CENPK1137D_2565,-1.25716442589706,30.5853209301963
CENPK1137D_4450,-2.51092417378581,30.4589787223804
CENPK1137D_1274,-1.84302961545486,29.9629950675964
CENPK1137D_574,-1.4909246391987,29.7775699719356
