OG,cpk,kma,yli
OG0000656,,KMXK0A00250,
OG0000702,,,YALI1_E34015g
OG0000762,,KMXK0A02120,
OG0000803,,KMXK0A02830,
OG0000821,,KMXK0A03140,
OG0000824,CENPK1137D_933,,
OG0000870,,KMXK0A03950,
OG0000903,,KMXK0A04590,
OG0000912,,,YALI1_F15769g
OG0000926,,KMXK0A05070,
OG0000990,,KMXK0A06270,
OG0000996,CENPK1137D_2199,,
OG0001009,CENPK1137D_3813,,
OG0001014,CENPK1137D_5091,,
OG0001103,CENPK1137D_4455,,
OG0001107,CENPK1137D_4355,,
OG0001136,,,YALI1_E36437g
OG0001139,,KMXK0B00590,
OG0001179,,KMXK0B01350,
OG0001191,,KMXK0B01550,
OG0001220,CENPK1137D_2257,,
OG0001299,CENPK1137D_2327,,
OG0001376,CENPK1137D_5241,,
OG0001425,,KMXK0B05370,
OG0001470,,KMXK0B06180,
OG0001477,,KMXK0B06260,
OG0001484,CENPK1137D_2752,KMXK0B06400,
OG0001491,,KMXK0B06470,
OG0001501,CENPK1137D_188,,
OG0001596,,KMXK0B08200,
OG0001646,,KMXK0C00790,
OG0001652,CENPK1137D_272,,
OG0001755,,KMXK0C02570,
OG0001803,,KMXK0C03480,
OG0001848,,KMXK0C04210,
OG0001849,,KMXK0C04230,
OG0001859,,KMXK0C04390,
OG0001866,,KMXK0C04500,
OG0001897,,KMXK0C05010,
OG0001920,,,YALI1_C28456g
OG0001949,CENPK1137D_4701,,
OG0001974,,,YALI1_A02365g
OG0001979,,KMXK0C06270,
OG0002043,CENPK1137D_1111,KMXK0C07260,
OG0002073,CENPK1137D_698,,
OG0002079,,KMXK0D00710,
OG0002132,,KMXK0D01600,
OG0002195,,KMXK0D02710,
OG0002207,,KMXK0D02940,
OG0002233,,KMXK0D03410,
OG0002265,,KMXK0D04010,
OG0002283,,KMXK0D04300,
OG0002348,CENPK1137D_5343,,
OG0002363,,KMXK0D05590,
OG0002369,,KMXK0D05700,
OG0002408,,KMXK0D06310,
OG0002425,,KMXK0E00280,
OG0002442,,KMXK0E00610,
OG0002446,,KMXK0E00700,
OG0002457,,KMXK0E00880,
OG0002468,CENPK1137D_3412,,
OG0002484,,KMXK0E01320,
OG0002526,CENPK1137D_708,,
OG0002541,CENPK1137D_3410,,
OG0002561,,KMXK0E02690,
OG0002642,,KMXK0E04050,
OG0002674,,KMXK0E04600,
OG0002688,,KMXK0E04790,
OG0002698,,KMXK0E04920,
OG0002712,,,YALI1_B12966g
OG0002723,CENPK1137D_3991,,
OG0002727,CENPK1137D_3996,,
OG0002790,CENPK1137D_4855,,
OG0002810,,KMXK0F00530,
OG0002811,,KMXK0F00540,
OG0002896,,KMXK0F02060,
OG0002921,CENPK1137D_98,,
OG0002946,CENPK1137D_2316,KMXK0F02810,YALI1_B16087g
OG0002967,,,YALI1_C15465g
OG0003013,,KMXK0F03920,
OG0003063,,KMXK0F04730,
OG0003065,,KMXK0F04780,
OG0003079,CENPK1137D_1525,,
OG0003092,CENPK1137D_3192,,
OG0003144,,KMXK0G00670,
OG0003186,,KMXK0G01370,
OG0003198,,KMXK0G01500,
OG0003200,CENPK1137D_5159,,
OG0003204,CENPK1137D_2636,,
OG0003251,CENPK1137D_2119,,
OG0003279,,KMXK0G02800,
OG0003306,,KMXK0G03350,
OG0003314,CENPK1137D_4871,,
OG0003456,,,YALI1_F26399g
OG0003464,,KMXK0H01780,
OG0003511,,KMXK0H02470,
OG0003551,CENPK1137D_5073,,
OG0003578,,KMXK0H03510,
